"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",4619,4619,353613,370587
"7065U9201_47 - COPELAND SQ: U9201_44 COPELAND SQ HSE 34 TO U9201_48 COPELAND POINT -  ARDS","ARDS","Surface Type",44,44,358823,378429
"7065U9005_03 - FREDERICK ST1: MILL ST RBT TO REGENT ST -  ARDS","ARDS","Surface Type",38,38,348515,374105
"7065U9005_03 - FREDERICK ST1: MILL ST RBT TO REGENT ST -  ARDS","ARDS","Surface Type",53,53,348505,374122
"7065U9008_12 - KORONA PK1: VALENCIA WAY N TO END -  ARDS","ARDS","Surface Type",165,165,347847,374858
"7065U9009_05 - THOMAS ST:  FROM MARK ST TO WEST ST -  ARDS","ARDS","Surface Type",16,16,348722,374432
"7065U0232_41 - BALLYSTOCKART RD1: HILLHEAD RD C269 TO GLEN RD C270 -  ARDS","ARDS","Surface Type",152,152,343842,371152
"7065A0020_26 - ROWREAGH RD 41: GRANSHA RD U140 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",1531,1531,360063,358079
"7065A0021_14 - BALLYGOWAN RD3: RAILWAY ST TO FLYOVER -  ARDS","ARDS","Surface Type",197,197,345469,368946
"7065A0021_14 - BALLYGOWAN RD3: RAILWAY ST TO FLYOVER -  ARDS","ARDS","Surface Type",252,252,345512,368979
"7065A0002_38 - CLOUGHEY RD 43: BALLYRUSLEY RD U315 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",3910,3910,362217,355040
"7065U9015_11 - UPPER MOVILLA ST1: GEORGES ST TO OLD MOVILLA RD -  ARDS","ARDS","Surface Type",178,178,349698,374101
"7065U0311_41 - LISBANE RD1: UPPER BALLYGELAGH RD TO BLACKSTAFF RD -  ARDS","ARDS","Surface Type",1061,1061,361621,358890
"7065U9700_04 - CHURCH AV7: MAIN ST TO BOYD AV -  ARDS","ARDS","Surface Type",270,270,359834,362640
"7065U9107_01 - CASTLE LN1: MILL ST TO U9107_02 CASTLELODGE AVE -  ARDS","ARDS","Surface Type",161,161,345623,369478
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",1412,1412,351018,372086
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",1445,1445,351046,372068
"7065A0021_20 - COMBER RD N'ARDS: END DUAL C'WAY TO CIRCULAR RD -  ARDS","ARDS","?",1260,1260,0,0
"7065B0173_02 - RUBANE RD1: GRANSHA RD U140 TO BOG RD U320 -  ARDS","ARDS","Surface Type",166,166,361783,361017
"7065B0173_02 - RUBANE RD1: GRANSHA RD U140 TO BOG RD U320 -  ARDS","ARDS","Surface Type",295,295,361900,360963
"7065C0260_04 - NEWCASTLE RD4: KEARNEY RD U303 TO ARDMINNAN RD U309 -  ARDS","ARDS","Surface Type",1943,1943,364227,352554
"7065U0135_41 - DAM RD1: HAWE RD U111 TO NEWTOWNARDS RD A48 -  ARDS","ARDS","?",1029,1029,354283,379282
"7065U9014_48 - LAWNBROOK DRIVE1: STRATHEDEN HTS TO CRONSTOWN COTTAGE PK -  ARDS","ARDS","Surface Type",95,95,350872,374987
"7065A0021_51 - COMBER BYPASS1: A0021 50 BELFAST RD RBT TO A0021 52 NEWTOWNARDS RD RBT -  ARDS","ARDS","Surface Type",185,185,346308,368909
"7065A0002_41 - CLOUGHEY RD 41: KIRCUBBIN RD B173 TO NEW HARBOUR RD C261 -  ARDS","ARDS","Surface Type",736,736,365058,358003
"7065C0255_03 - ABBEY RD1: GRANGEE RD C254 TO NEW RD U152 -  ARDS","ARDS","Surface Type",1186,1186,358400,372805
"7065A0048_07 - MOAT ST DONAGHADEE : HIGH BANGOR RD B21 TO BRIDGE ST -  ARDS","ARDS","Surface Type",185,185,358485,380122
"7065A0002_53 - BALLYWALTER RD  41: GANAWAY RD U151 TO WOBURN RD U114 -  ARDS","ARDS","Surface Type",702,702,361542,372931
"7065A0002_53 - BALLYWALTER RD  41: GANAWAY RD U151 TO WOBURN RD U114 -  ARDS","ARDS","Surface Type",752,752,361505,372964
"7065A0002_38 - CLOUGHEY RD 43: BALLYRUSLEY RD U315 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",4050,4050,362279,355147
"7065A0020_10 - CHURCH ST  41: BLAIR MAYNE RD/HARDFORD LK TO WILLIAM ST -  ARDS","ARDS","Surface Type",317,317,348400,374261
"7065U9000_03 - BLENHEIM DR1: COMBER RD A21 TO END -  ARDS","ARDS","Surface Type",592,592,348394,372518
"7065U9014_06 - ABBEYDALE AV1: MOVILLA RD B172 TO BRENTWOOD WAY -  ARDS","ARDS","Surface Type",406,406,350396,374749
"7065U9014_06 - ABBEYDALE AV1: MOVILLA RD B172 TO BRENTWOOD WAY -  ARDS","ARDS","Surface Type",430,430,350375,374735
"7065U9200_09 - BOW ST1: HEW ST TO MANOR ST -  ARDS","ARDS","Surface Type",0,0,359173,379922
"7065U9200_09 - BOW ST1: HEW ST TO MANOR ST -  ARDS","ARDS","Surface Type",6,6,359184,379928
"7065U9014_50 - WYNNDEL PK1: DONAGHADEE RD A48 TO U9014 93 WYNNDEL PK -  ARDS","ARDS","Surface Type",129,129,350473,375341
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Side Entry",1860,1860,347543,369885
"7065U0250_41 - BALLYGRAFFAN RD1: KILLINCHY RD A22 TO BALLYDRAIN RD C267 -  ARDS","ARDS","Surface Type",992,992,347625,367591
"7065U0277_41 - DARRAGH RD1: BALLYHENRY RD U245 TO NEWTOWNARDS RD A221 -  ARDS","ARDS","Surface Type",302,302,346696,370297
"7065C0256_03 - CARDY RD1: CARDY RD U119 TO MANSE RD C255 -  ARDS","ARDS","Surface Type",1072,1072,357891,371173
"7065C0256_03 - CARDY RD1: CARDY RD U119 TO MANSE RD C255 -  ARDS","ARDS","Surface Type",1255,1255,357729,371258
"7065U0309_42 - TULLYMALLY RD1: BALLYGALGET RD U307 TO CLOUGHEY RD A2 -  ARDS","ARDS","Surface Type",453,453,362403,353048
"7065U9650_53 - JOE TOMELTY DR1: U9650 54 JOE TOMELTY DR TO END -  ARDS","ARDS","Surface Type",54,54,359822,350732
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Surface Type",761,761,348460,370466
"7065A0020_03 - KEMPE STONES RD41: BALLYRAINEY RD TO KEMPE STONES RD RBT -  ARDS","ARDS","Surface Type",177,177,346915,373669
"7065A0020_03 - KEMPE STONES RD41: BALLYRAINEY RD TO KEMPE STONES RD RBT -  ARDS","ARDS","Surface Type",209,209,346947,373664
"7065A0002_40 - MAIN RD CLOUGHEY 41: MANSE RD C260 TO KIRCUBBIN RD B173 -  ARDS","ARDS","Surface Type",1131,1131,364077,357197
"7065C0252_02 - BALLYBLACK RD E1: GRANGEE RD C254 TO MOSS RD B172 -  ARDS","ARDS","Surface Type",950,950,355981,374200
"7065C0252_02 - BALLYBLACK RD E1: GRANGEE RD C254 TO MOSS RD B172 -  ARDS","ARDS","Surface Type",1007,1007,355952,374249
"7065A0021_08 - SAINTFIELD RD 41: RAVARA RD C296 TO BALLYGOWAN RBT -  ARDS","ARDS","Surface Type",277,277,342836,363566
"7065A0002_52 - WHITECHURCH RD 41: BAIRDSTOWN RD U149 TO GANAWAY RD U151 -  ARDS","ARDS","Surface Type",1671,1671,362553,372013
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",182,182,350244,372978
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",202,202,350261,372968
"7065U0135_44 - OLD COTTON RD CDS: U0135_44 OLD COTTON RD CDS E TO U0135_44 OLD COTTON RD CDS W -  ARDS","ARDS","Surface Type",14,14,353028,378278
"7065C0267_02 - BALLYDRAIN RD1: BALLYGLIGHORN RD U251 TO RINGNEILL RD U253 -  ARDS","ARDS","Surface Type",1094,1094,349493,366771
"7065U9008_04 - FITZJAMES PK1: GLENFORD RD TO END -  ARDS","ARDS","Surface Type",47,47,348058,374631
"7065U9010_12 - ELM DR1: GLENBROOK RD TO END -  ARDS","ARDS","Surface Type",58,58,348568,374966
"7065U9202_03 - ROSEPARK AV1: ROSEPARK TO ROSEPARK -  ARDS","ARDS","Surface Type",49,49,358808,379341
"7065U9014_50 - WYNNDEL PK1: DONAGHADEE RD A48 TO U9014 93 WYNNDEL PK -  ARDS","ARDS","Surface Type",66,66,350413,375359
"7065A0021_13 - BALLYGOWAN RD3: HILLSBOROUGH RD B178 TO RAILWAY ST -  ARDS","ARDS","Surface Type",936,936,344840,368464
"7065A0020_29 - COACH RD 41: MOUNTAIN RD U319 TO ANN ST -  ARDS","ARDS","Surface Type",736,736,359523,351200
"7065U9000_46 - SHACKLETON WK3: DAKOTA AV TO END -  ARDS","ARDS","Surface Type",10,10,348550,372570
"7065U9000_46 - SHACKLETON WK3: DAKOTA AV TO END -  ARDS","ARDS","Surface Type",64,64,348529,372538
"7065U9107_18 - CAR PK RD1: BRIDGE ST TO CASTLE ST -  ARDS","ARDS","Surface Type",163,163,345911,369352
"7065A0002_52 - WHITECHURCH RD 41: BAIRDSTOWN RD U149 TO GANAWAY RD U151 -  ARDS","ARDS","Surface Type",594,594,363121,371119
"7065U9104_04 - RAILWAY ST CDS2: NORTH END TO SOUTH END -  ARDS","ARDS","Surface Type",86,86,345347,368960
"7065U9105_02 - HEATHERMOUNT CRE1: HEATHERMOUNT PK TO HEATHERMOUNT PK -  ARDS","ARDS","Surface Type",16,16,345024,369245
"7065A0020_27 - DEERPARK RD 41: LOUGHDOO RD C259 TO LOUGHCOWEY RD U318 -  ARDS","ARDS","Surface Type",1273,1273,360030,355468
"7065U9013_23 - ISLANDHILL PK1: BORETREE ISLAND PK TO END -  ARDS","ARDS","Surface Type",45,45,349782,375225
"7065U0159_28 - ABBEY CRT1: U0159 26 ABBEY CRT TO END -  ARDS","ARDS","Surface Type",6,6,359432,375661
"7065A0002_62 - WARREN RD  41: NEW RD TO BOUNDARY SIGN -  ARDS","ARDS","Surface Type",1783,1783,357616,381671
"7065A0002_62 - WARREN RD  41: NEW RD TO BOUNDARY SIGN -  ARDS","ARDS","Surface Type",1868,1868,357552,381727
"7065U0260_41 - OLD BALLYGOWAN RD1: BALLYGOWAN RD TO MAGHERASCOUSE RD -  ARDS","ARDS","Surface Type",1767,1767,344405,366475
"7065U9014_06 - ABBEYDALE AV1: MOVILLA RD B172 TO BRENTWOOD WAY -  ARDS","ARDS","Surface Type",485,485,350319,374738
"7065U9015_08 - WALLACE'S ST1: UPPER MOVILLA ST TO WALLACE PL -  ARDS","ARDS","Surface Type",82,82,349640,374174
"7065U9201_04 - SUNNYDALE AV1: MILLISLE RD A2 TO END -  ARDS","ARDS","Surface Type",28,28,359302,379031
"7065U9202_04 - ASHFIELD DR1: CANNYREAGH RD U324 TO END -  ARDS","ARDS","Surface Type",144,144,358579,379435
"7065U9001_02 - ARDMILLAN CRES1: TRANSNAGH DR TO CARMEEN GDS -  ARDS","ARDS","Surface Type",43,43,348219,373325
"7065U9001_02 - ARDMILLAN CRES1: TRANSNAGH DR TO CARMEEN GDS -  ARDS","ARDS","Surface Type",105,105,348242,373267
"7065U9001_26 - MARCELLA PK1: MARCELLA PK HO17 TO OLD BELFAST RD -  ARDS","ARDS","Surface Type",128,128,347748,373389
"7065U9001_26 - MARCELLA PK1: MARCELLA PK HO17 TO OLD BELFAST RD -  ARDS","ARDS","Surface Type",209,209,347679,373431
"7065U9007_01 - CORRY ST1: WILLIAM ST TO HARDFORD LK -  ARDS","ARDS","Surface Type",102,102,348452,374378
"7065U9850_37 - DEMESNE AVENUE: FROM OPP HSE 24 CLKWSE ALONG DEMESNE CRESCENT TO T JCN -  ARDS","ARDS","Surface Type",71,71,362638,368713
"7065U9000_12 - STIRLING AV1: DAKOTA AV TO END -  ARDS","ARDS","Surface Type",98,98,348444,372866
"7065U9000_12 - STIRLING AV1: DAKOTA AV TO END -  ARDS","ARDS","Surface Type",121,121,348438,372888
"7065U9010_07 - FIR DR1: GLENBROOK RD TO END -  ARDS","ARDS","Surface Type",71,71,348727,375060
"7065U9650_05 - CHURCH VW4: ANN ST TO END -  ARDS","ARDS","Surface Type",62,62,359532,351092
"7065A0048_01 - DONAGHADEE RD NEWT1: BANGOR RD A21 TO MOVILLA RD B172 -  ARDS","ARDS","Surface Type",101,101,349653,374311
"7065U9201_15 - EDGEWATER1:  MILLISLE RD A2 TO END -  ARDS","ARDS","Surface Type",51,51,359287,378531
"7065A0022_12 - KILLYLEAGH RD 41: ARDVIEW RD TO SAINTFIELD RD C271 -  ARDS","ARDS","Surface Type",1694,1694,349803,360536
"7065A0021_07 - SAINTFIELD RD 42: VESTRY RD U212 TO RAVARA RD C296 -  ARDS","ARDS","Surface Type",933,933,342427,362770
"7065U9010_32 - FALCON PK1: U9010 16 WHITEWAYS TO END -  ARDS","ARDS","Surface Type",37,37,348968,375432
"7065U9002_06 - MILL ST  41: ROUNDABOUT TO CIRCULAR RD -  ARDS","ARDS","Surface Type",58,58,348431,373991
"7065U9002_06 - MILL ST  41: ROUNDABOUT TO CIRCULAR RD -  ARDS","ARDS","Surface Type",84,84,348411,373976
"7065C0253_01 - KILLAUGHEY RD1: BALLYBLACK RD E B172 TO WINDMILL RD U112 -  ARDS","ARDS","Surface Type",135,135,354875,376002
"7065C0267_02 - BALLYDRAIN RD1: BALLYGLIGHORN RD U251 TO RINGNEILL RD U253 -  ARDS","ARDS","Surface Type",341,341,348890,367136
"7065A0020_16 - PORTAFERRY RD NEWT1: NEW RD A21 TO OLD SHORE RD U126 -  ARDS","ARDS","?",93,93,0,0
"7065A0020_16 - PORTAFERRY RD NEWT1: NEW RD A21 TO OLD SHORE RD U126 -  ARDS","ARDS","?",122,122,0,0
"7065U9106_09 - GLENSIDE1: LONDONDERRY PK TO END -  ARDS","ARDS","Surface Type",127,127,344788,369293
"7065U9550_02 - CHURCHILL PK2: BEECHVALE RD C271 TO CHURCHILL -  ARDS","ARDS","Surface Type",135,135,350672,360784
"7065A0020_17 - PORTAFERRY RD NEWT2: OLD SHORE RD TO MOUNTSTEWART RD -  ARDS","ARDS","Surface Type",3538,3538,352702,371121
"7065A0020_24 - COOKS BRAE 41: PARSONAGE RD C258 TO RUBANE RD B173 -  ARDS","ARDS","Surface Type",347,347,360172,362480
"7065U9001_32 - JUBILEE RD1: COMBER RD A21 TO END AT MOT CENTRE -  ARDS","ARDS","Surface Type",91,91,348788,373212
"7065B0172_01 - MOVILLA RD2: DONAGHADEE RD A48 TO BALLYREAGH RD U127 -  ARDS","ARDS","Surface Type",905,905,350759,374382
"7065C0252_01 - BALLYBLACK RD E1: MANSE RD C255 TO GRANGEE RD C254 -  ARDS","ARDS","Surface Type",157,157,357617,372011
"7065C0261_09 - VICTORIA RD 41: VICTORIA RD TO VICTORIA GDS -  ARDS","ARDS","Surface Type",336,336,363736,363035
"7065C0261_09 - VICTORIA RD 41: VICTORIA RD TO VICTORIA GDS -  ARDS","ARDS","Surface Type",360,360,363758,363043
"7065U9019_01 - GREENWELL ST1: MOVILLA ST TO CASTLE ST -  ARDS","ARDS","Surface Type",285,285,349220,374001
"7065U9002_06 - MILL ST  41: ROUNDABOUT TO CIRCULAR RD -  ARDS","ARDS","Surface Type",102,102,348392,373973
"7065U9002_06 - MILL ST  41: ROUNDABOUT TO CIRCULAR RD -  ARDS","ARDS","Surface Type",106,106,348394,373964
"7065U0368_43 - BAYVIEW RD2: MAIN ST U321 TO BALLYMORRAN RD U381 -  ARDS","ARDS","Surface Type",1156,1156,351850,360041
"7065U9011_01 - VICTORIA AV1: EAST ST TO NORTH ST -  ARDS","ARDS","Surface Type",522,522,349024,374531
"7065U9014_19 - PENRHYN PK2: BRENTWOOD WAY TO CHESTERBROOK CRE -  ARDS","ARDS","Surface Type",59,59,350256,374747
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Side Entry",1591,1591,347753,370054
"7065A0021_19 - NEWTOWNARDS RD41: START OF DUAL C/WAY TO A0021 52 NEWTOWNARDS RD RBT (TO COMBER) -  ARDS","ARDS","Side Entry",1630,1630,347722,370030
"7065A0002_52 - WHITECHURCH RD 41: BAIRDSTOWN RD U149 TO GANAWAY RD U151 -  ARDS","ARDS","Surface Type",1596,1596,362599,371954
"7065B0172_04 - BALLYBLACK RD E1: KILLAUGHEY RD C253 TO MOSS RD -  ARDS","ARDS","Surface Type",28,28,354762,375932
"7065A0048_08 - SIX ROADS RBT: A0048_09 GRANSHA RD CLOCKWISE TO A0048_09 GRANSHA RD -  ARDS","ARDS","Surface Type",37,37,352956,378201
"7065U0159_08 - ASHLEY PK3: MOSS RD TO END -  ARDS","ARDS","Surface Type",30,30,358972,376088
"7065A0023_03 - MONEYREA RD 41: BALLYCREELY RD U217 TO COUNCIL SIGN -  ARDS","ARDS","Surface Type",647,647,341738,366157
"7065A0002_42 - MAIN RD PORTAVOGIE1: NEW HARBOUR RD C261 TO WARNOCKS RD C261 -  ARDS","ARDS","Surface Type",341,341,365542,359794
"7065U0199_41 - LISBARNETT RD1: MOSS RD C367 TO KILLINCHY RD A22 -  ARDS","ARDS","Surface Type",2497,2497,348192,364303
"7065U0206_41 - LUSKY RD1: DRUMREAGH RD U205 TO FLORIDA RD U200 -  ARDS","ARDS","Surface Type",1049,1049,346794,361499
"7065A0002_38 - CLOUGHEY RD 43: BALLYRUSLEY RD U315 TO LOUGHDOO RD C259 -  ARDS","ARDS","Surface Type",2432,2432,361501,353850
"7065A0021_15 - HIGH ST COMBER 41: FLYOVER TO CASTLE ST -  ARDS","ARDS","Surface Type",231,231,345796,369169
"7065U0101_42 - BALLYROGAN RD1: MILECROSS RD U101 TO BELFAST RD C263 -  ARDS","ARDS","Surface Type",1747,1747,345148,374687
"7065B0172_01 - MOVILLA RD2: DONAGHADEE RD A48 TO BALLYREAGH RD U127 -  ARDS","ARDS","Surface Type",1088,1088,350939,374358
"7065U0159_30 - MILL COTTAGE PK1: B0172 06 MOSS RD TO END -  ARDS","ARDS","Surface Type",7,7,358936,376039
"7065U0159_30 - MILL COTTAGE PK1: B0172 06 MOSS RD TO END -  ARDS","ARDS","Surface Type",24,24,358948,376025
"7065C0253_02 - KILLAUGHEY RD1: WINDMILL RD U112 TO BALLYHAY RD U112 LEFT -  ARDS","ARDS","Surface Type",565,565,357434,377911
"7065C0253_02 - KILLAUGHEY RD1: WINDMILL RD U112 TO BALLYHAY RD U112 LEFT -  ARDS","ARDS","Surface Type",585,585,357451,377922
"7065U9700_13 - MILL HTS CDS: MILL HEIGHTS TO END -  ARDS","ARDS","Surface Type",16,16,359729,363015
"7065U0159_12 - BALLYMACRUISE DR1: BALLYWALTER RD TO END -  ARDS","ARDS","Surface Type",122,122,359706,375820
"7065C0266_01 - BALLYRAINEY RD1: BELFAST RD TO U0245_42 BALLYALTON RD -  ARDS","ARDS","Surface Type",865,865,345057,371561
"7065C0266_01 - BALLYRAINEY RD1: BELFAST RD TO U0245_42 BALLYALTON RD -  ARDS","ARDS","Surface Type",989,989,345148,371647
"7065U9011_07 - NORTH RD2: GLENBURN RD TO TRAFFIC LTS AT A21 -  ARDS","ARDS","Surface Type",181,181,349223.09,374885.81
"7065A0002_51 - WHITECHURCH RD 41: DUNOVER RD C256 TO BAIRDSTOWN RD U149 -  ARDS","ARDS","Surface Type",770,770,362932,370266
"7065U9009_12 - TALBOT ST1: UPPER N ST TO CRAWFORDSBURN RD -  ARDS","ARDS","Surface Type",398,398,348590,374613
"7065U9014_41 - BROOMHILL PK2: COOLEEN AV TO MANDEVILLE AV -  ARDS","ARDS","Surface Type",120,120,351089,374908
"7065U0223_41 - TULLYGARVAN RD1: BELFAST RD A23 TO SPRINGMOUNT RD A24 -  ARDS","ARDS","Surface Type",922,922,341904,364465
"7065U9013_43 - NEWTOWN CRES: NEWTOWN GRANGE TO END -  ARDS","ARDS","Surface Type",41,41,350230,375548
"7065U9013_43 - NEWTOWN CRES: NEWTOWN GRANGE TO END -  ARDS","ARDS","Surface Type",86,86,350207,375509
"7065B0173_02 - RUBANE RD1: GRANSHA RD U140 TO BOG RD U320 -  ARDS","ARDS","Surface Type",266,266,361874,360976
"7065U9003_06 - MILL ST 42: ROUNDABOUT TO POUND ST -  ARDS","ARDS","Surface Type",3,3,348527,374038
"7065U9003_06 - MILL ST 42: ROUNDABOUT TO POUND ST -  ARDS","ARDS","Surface Type",30,30,348547,374057
"7065U9010_37 - FALCON HTS1: U9010 31 FALCON WAY TO END -  ARDS","ARDS","Surface Type",3,3,349007,375498
"7065U9017_66 - ABBOT WK1: U9017 13 ABBOT DR TO END -  ARDS","ARDS","Surface Type",114,114,350786,373940
"7065U9014_29 - STRATHEDEN HTS1: MOVILLA RD TO END -  ARDS","ARDS","Surface Type",65,65,350977,374419
"7065U9107_10 - DUNSY WAY1: DARRAGH RD TO GATE NO 81 RIGHT -  ARDS","ARDS","Surface Type",233,233,346100,369771
"7065U9002_02 - RACEVIEW TR1: RUGBY GDS TO COMBER RD A21 -  ARDS","ARDS","Surface Type",66,66,348802,373587
"7065U9002_02 - RACEVIEW TR1: RUGBY GDS TO COMBER RD A21 -  ARDS","ARDS","Surface Type",88,88,348824,373584
"7065U9204_02 - EAST ST1: MOAT ST A48 TO SHORE ST -  ARDS","ARDS","Surface Type",48,48,358687,380120
"7065U9016_16 - INISHARON CRT1: INISHARON CRT NO 33 TO END -  ARDS","ARDS","Surface Type",61,61,349756,373961
"7065A0002_42 - MAIN RD PORTAVOGIE1: NEW HARBOUR RD C261 TO WARNOCKS RD C261 -  ARDS","ARDS","Surface Type",193,193,365504,359653
"7065U0247_41 - UNICARVAL RD1: BALLYHENRY RD U245 TO BALLYRAINEY RD C266 -  ARDS","ARDS","Surface Type",1268,1268,345512,371873
"7065C0252_02 - BALLYBLACK RD E1: GRANGEE RD C254 TO MOSS RD B172 -  ARDS","ARDS","Surface Type",1921,1921,355479,375012
"7065U0214_41 - SPRINGMOUNT RD1: TULLYHUBERT RD U216 TO RAVARA RD C296 -  ARDS","ARDS","Surface Type",462,462,341493,364646
"7065U9850_41 - BARTLEYS WOOD: WEST END CDS HSE 25 TO EAST END CDS  HSE 85 -  ARDS","ARDS","Surface Type",187,187,362497,368607
"7065U9017_13 - ABBOT DR1: MOVILLA RD TO END -  ARDS","ARDS","Surface Type",207,207,350859,374174
"7065U9017_13 - ABBOT DR1: MOVILLA RD TO END -  ARDS","ARDS","Surface Type",829,829,350588,373660
"7065U9007_06 - HARDFORD LK1: BELFAST RD A20 TO CRAWFORDSBURN RD C251 -  ARDS","ARDS","Surface Type",3,3,348121,374364
"7065U9108_44 - NEWTOWNARDS RD CDS1: A0221 02 NEWTOWNARDS RD TO END -  ARDS","ARDS","Surface Type",128,128,346973,369495
"7065U9017_71 - WHITETHORN BRAE1: U9017 14 MOVILLA RD TO U9017 74 WHITETHORN AV -  ARDS","ARDS","Surface Type",87,87,350727,374269
"7065U9022_16 - THE OAKS3: U9022 16 THE OAKS TO END -  ARDS","ARDS","Surface Type",143,143,350090,373577
"7065C0267_04 - QUARRY RD1: TULLYNAKILL RD C267 TO KILLINCHY RD A22 -  ARDS","ARDS","Surface Type",5,5,349716,365843
"7065B0173_01 - RUBANE RD1: COOK'S BRAE A20 TO GRANSHA RD U140 -  ARDS","ARDS","Surface Type",1008,1008,361079,361714
"7065U0536_19 - THE CHANDERIES: STRANGFORD VIEW TO END -  ARDS","ARDS","Surface Type",163,163,357726,368184
"7065U9105_07 - DALTON PK1: GLEN RD C270 TO DALTON CRE -  ARDS","ARDS","Surface Type",45,45,344679,369130
"7065U9108_01 - COPELAND CRE1: NEWTOWNARDS RD A221 TO COPELAND CRE -  ARDS","ARDS","Surface Type",223,223,346550,369702
"7065U9201_08 - HUNT'S PK1: KILLAUGHEY RD TO HUNT'S PK -  ARDS","ARDS","Surface Type",358,358,358813,379032
"7065U9107_12 - LINLEY DR1: DARRAGH RD TO DARRAGH RD -  ARDS","ARDS","Surface Type",78,78,346322,369882
"7065U0301_42 - WINDMILL HILL2: BALLYBLACK RD C260 TO HIGH ST A2 -  ARDS","ARDS","Surface Type",821,821,359538,350846
"7065A0002_42 - MAIN RD PORTAVOGIE1: NEW HARBOUR RD C261 TO WARNOCKS RD C261 -  ARDS","ARDS","Surface Type",209,209,365506,359669
"7065A0002_42 - MAIN RD PORTAVOGIE1: NEW HARBOUR RD C261 TO WARNOCKS RD C261 -  ARDS","ARDS","Surface Type",228,228,365510,359686
"7065U9107_15 - DULLISK WAY1: DARRAGH RD TO DUNSY WAY -  ARDS","ARDS","Surface Type",86,86,346270,369836
"7065A0023_01 - BELFAST RD BALLYGO1: BALLYGOWAN RBT TO TULLYGARVIN RD -  ARDS","ARDS","Surface Type",6,6,343097,363776
"7065U9006_20 - BRAESIDE1: U9006 19 BRAESIDE TO END -  ARDS","ARDS","Surface Type",35,35,347380,374717
"7065U9600_61 - STATION LN1: U9600 60 STATION LN TO U9600 62 STATION LN -  ARDS","ARDS","Surface Type",3,3,342868,363716
"7065U9850_08 - WELL RD1: MAIN ST TO END -  ARDS","ARDS","Surface Type",38,38,362757,369082
"7065U9650_55 - THE GABLES: U0316_41 BALLYPHILLP RD TO END CDS HSE 31 -  ARDS","ARDS","Surface Type",170,170,360052,351129
"7065C0252_25 - UPPER GRANSHA RD1: B0172_03 MOVILLA RD TO A0048_08 SIX ROADS RBT -  ARDS","ARDS","?",2343,2343,0,0
"7065C0252_25 - UPPER GRANSHA RD1: B0172_03 MOVILLA RD TO A0048_08 SIX ROADS RBT -  ARDS","ARDS","?",2347,2347,0,0
"7065C0255_01 - ABBEY RD3: MAIN ST A2 TO BALLYBUTTLE RD U112 RIGHT -  ARDS","ARDS","Surface Type",1655,1655,358514.97,375050.37
"7065C0255_01 - ABBEY RD3: MAIN ST A2 TO BALLYBUTTLE RD U112 RIGHT -  ARDS","ARDS","Surface Type",1710,1710,358491.48,374999.91
"7065U0159_37 - BALLYROLLY COTS: A0002_54 BALLYWALTER RD TO END  AT HSE 17 -  ARDS","ARDS","?",27,27,360157,375049
"7065U9650_03 - ARLINGTON PK1: WINDMILL HILL TO END -  ARDS","ARDS","Surface Type",2,2,359597,350757
"7065U9108_01 - COPELAND CRE1: NEWTOWNARDS RD A221 TO COPELAND CRE -  ARDS","ARDS","Surface Type",473,473,346796,369669
"7065U9013_11 - HOLLYMOUNT AV1: ROSEVALE AV TO END -  ARDS","ARDS","Surface Type",24,24,349941,375289
"7065A0002_52 - WHITECHURCH RD 41: BAIRDSTOWN RD U149 TO GANAWAY RD U151 -  ARDS","ARDS","Surface Type",1478,1478,362672,371860
"7065U0217_41 - BALLYCREELY RD1: BELFAST RD A23 TO HILLSBOROUGH RD B178 -  ARDS","ARDS","Surface Type",2538,2538,343301,367487
"7065C0367_04 - BALLYBUNDEN RD1: KILMOOD RD U197 TO C367 05 BALLYMINSTRAGH RD -  ARDS","ARDS","Surface Type",395,395,347284,362485
"7065U0140_41 - GRANSHA RD2: ROWREAGH RD A20 TO RUBANE RD B173 -  ARDS","ARDS","Surface Type",455,455,360678,359719
