FID,FEATURECOD,UPDATE_YEA,SHAPE_len
24456,520,2004,582.197608
24457,520,2004,1149.999103
24458,520,2004,514.971704
24459,540,2004,20.254288
24460,520,2004,178.15489
24461,520,2004,1639.042678
24462,520,2004,69.779181
24463,520,2004,180.170043
24464,540,2004,44.458619
24465,520,2004,57.088441
24466,520,2004,438.885906
24467,540,2004,54.628995
24468,520,2004,57.042607
24469,520,2004,924.993418
24470,520,2004,227.701329
24471,520,2004,7.441151
24472,520,2004,32.375776
24473,520,2004,955.930568
24474,540,2004,41.340314
24475,540,2004,39.592687
24476,520,2004,1067.376371
24477,540,2004,40.974006
24478,520,2004,703.344535
24479,540,2004,44.808588
24480,520,2004,244.360354
24481,540,2004,73.15746
24482,540,2004,139.81746
24483,520,2004,71.367445
24484,520,2004,316.417408
24485,540,2004,43.850363
24486,520,2004,1299.185458
24487,540,2004,128.22901
24488,520,2004,2813.09046
24489,540,2004,121.393363
24490,520,2004,440.371727
24491,540,2004,45.700865
24492,520,2004,888.399746
24493,520,2004,830.307436
24494,520,2004,304.521306
24495,520,2004,379.21324
24496,520,2004,567.478767
24497,520,2004,113.321227
24498,540,2004,76.693504
24499,520,2004,11.639609
24500,520,2004,780.165088
24501,540,2004,143.324516
24502,520,2004,56.882152
24503,520,2004,255.702828
24504,520,2004,660.580664
24505,540,2004,347.625955
24506,520,2004,363.494078
24507,540,2004,166.850831
24508,520,2004,34.639609
24509,540,2004,36.969095
24510,520,2004,145.769556
24511,520,2004,1377.687561
24512,520,2004,437.880699
24513,520,2004,164.338304
24514,520,2004,45.443005
24515,540,2004,101.693813
24516,520,2004,550.190005
24517,520,2004,517.531317
24518,540,2004,84.436665
24519,520,2004,1688.815079
24520,520,2004,111.098658
24521,520,2004,408.589454
24522,540,2004,85.686941
24523,520,2004,5.982113
24524,520,2004,728.599657
24525,520,2004,1089.133846
24526,520,2004,662.679336
24527,520,2004,140.100244
24528,520,2004,315.497188
24529,520,2004,479.078545
24530,520,2004,94.400164
24531,540,2004,36.998012
24532,540,2004,40.995307
24533,520,2004,1078.898417
24534,520,2004,31.612328
24535,520,2004,2236.585905
24536,520,2004,1305.308558
24537,540,2004,39.983153
24538,520,2004,963.95553
24539,520,2004,4074.239502
24540,540,2004,160.280076
24541,520,2004,27.135307
24542,520,2004,294.418497
24543,520,2004,1317.021414
24544,520,2004,859.218256
24545,520,2004,721.299514
24546,520,2004,808.59786
24547,520,2004,6.718056
24548,520,2004,572.864941
24549,540,2004,57.693556
24550,520,2004,489.391074
24551,520,2004,715.062405
24552,520,2004,226.431123
24553,520,2004,875.168215
24554,540,2004,27.032099
24555,540,2004,328.691325
24556,540,2004,26.868867
24557,520,2004,57.141752
24558,540,2004,90.557283
24559,540,2004,312.089834
24560,520,2004,45.956946
24561,520,2004,537.613134
24562,520,2004,480.588518
24563,520,2004,203.624773
24564,520,2004,184.422414
24565,520,2004,256.19349
24566,540,2004,59.621727
24567,520,2004,1159.200967
24568,520,2004,222.940817
24569,520,2004,541.406883
24570,520,2004,159.372325
24571,520,2004,564.471753
24572,540,2004,47.291275
24573,540,2004,45.291047
24574,520,2004,497.074955
24575,520,2004,565.991932
24576,540,2004,25.486756
24577,520,2004,808.431526
24578,540,2004,15.910622
24579,540,2004,226.482096
24580,520,2004,941.889577
24581,540,2004,232.110674
24582,540,2004,25.487229
24583,520,2004,932.269313
24584,520,2004,522.581388
24585,540,2004,66.35766
24586,520,2004,1492.297133
24587,520,2004,66.711282
24588,520,2004,1455.410899
24589,520,2004,148.884268
24590,520,2004,51.178311
24591,540,2004,26.973001
24592,540,2004,27.759779
24593,520,2004,73.119144
24594,520,2004,1731.32792
24595,540,2004,442.553436
24596,520,2004,103.864504
24597,520,2004,626.246609
24598,540,2004,102.819333
24599,520,2004,172.466027
24600,540,2004,31.52478
24601,520,2004,1646.338064
24602,520,2004,209.032274
24603,520,2004,336.122144
24604,540,2004,105.431014
24605,520,2004,115.310199
24606,520,2004,68.902364
24607,540,2004,91.441353
24608,520,2004,86.786086
24609,540,2004,839.336753
24610,520,2004,363.354853
24611,520,2004,365.387385
24612,520,2004,1338.71771
24613,540,2004,34.537351
24614,520,2004,992.666637
24615,520,2004,717.064343
24616,540,2004,99.275681
24617,520,2004,379.848111
24618,520,2004,1016.981401
24619,540,2004,832.249761
24620,540,2004,69.821119
24621,520,2004,356.5404
24622,540,2004,42.882361
24623,540,2004,130.454102
24624,520,2004,244.046336
24625,520,2004,182.960355
24626,540,2004,68.028658
24627,520,2004,517.695608
24628,520,2004,372.07129
24629,520,2004,430.670832
24630,520,2004,500.316101
24631,520,2004,1433.126006
24632,540,2004,20.122851
24633,520,2004,208.29523
24634,520,2004,565.973974
24635,540,2004,54.125362
24636,540,2004,239.735836
24637,540,2004,63.023441
24638,520,2004,687.598913
24639,520,2004,307.955068
24640,520,2004,142.945954
24641,540,2004,72.12013
24642,520,2004,5838.257509
24643,520,2004,16.697686
24644,520,2004,15.11804
24645,520,2004,128.723509
24646,520,2004,141.912683
24647,520,2004,621.362837
24648,540,2004,109.268785
24649,540,2004,61.680569
24650,520,2004,1122.691619
24651,520,2004,145.519267
24652,520,2004,21.527272
24653,520,2004,408.471963
24654,520,2004,56.43697
24655,520,2004,641.537823
24656,520,2004,2312.707669
24657,540,2004,162.752556
24658,520,2004,2115.99624
24659,520,2004,62.666727
24660,520,2004,417.065512
24661,520,2004,24.382821
24662,540,2004,30.076365
24663,520,2004,2452.320506
24664,540,2004,52.740632
24665,540,2004,309.397404
24666,520,2004,176.090199
24667,540,2004,26.734408
24668,520,2004,285.080523
24669,520,2004,842.562673
24670,520,2004,402.269676
24671,540,2004,490.34784
24672,520,2004,526.788505
24673,520,2004,234.942657
24674,520,2004,273.449401
24675,540,2004,31.328474
24676,540,2004,166.917459
24677,520,2004,854.828851
24678,520,2004,50.068456
24679,520,2004,1038.177691
24680,540,2004,91.81252
24681,540,2004,27.034227
24682,540,2004,103.03638
24683,520,2004,382.482395
24684,520,2004,324.796427
24685,540,2004,451.943773
24686,520,2004,141.585698
24687,520,2004,649.671896
24688,540,2004,27.322071
24689,540,2004,38.645404
24690,520,2004,452.902682
24691,540,2004,383.972607
24692,520,2004,229.674779
24693,520,2004,596.043842
24694,520,2004,593.608567
24695,540,2004,253.547664
24696,540,2004,427.261189
24697,540,2004,146.430263
24698,520,2004,378.202462
24699,540,2004,63.721387
24700,520,2004,1439.062492
24701,540,2004,169.853811
24702,520,2004,525.935726
24703,540,2004,20.835323
24704,520,2004,100.845899
24705,520,2004,416.487781
24706,520,2004,384.145929
24707,520,2004,822.616354
24708,520,2004,423.398669
24709,520,2004,4085.853836
24710,540,2004,32.956728
24711,520,2004,385.407057
24712,520,2004,324.089597
24713,540,2004,184.321673
24714,520,2004,311.881806
24715,540,2004,197.295856
24716,520,2004,1052.883813
24717,520,2004,1303.280066
24718,520,2004,194.805669
24719,540,2004,86.957445
24720,520,2004,28.522642
24721,520,2004,239.057376
24722,540,2004,34.146756
24723,540,2004,261.498507
24724,540,2004,39.635708
24725,540,2004,39.501647
24726,520,2004,16.85121
24727,520,2004,1332.863868
24728,520,2004,243.228012
24729,540,2004,40.270473
24730,520,2004,179.674203
24731,520,2004,1600.526355
24732,520,2004,297.835086
24733,520,2004,3416.855192
24734,520,2004,324.618818
24735,520,2004,369.471552
24736,520,2004,2.710799
24737,540,2004,12.844231
24738,520,2004,606.279912
24739,540,2004,111.078433
24740,520,2004,299.945918
24741,520,2004,253.45177
24742,540,2004,45.102709
24743,540,2004,65.936698
24744,540,2004,217.349429
24745,520,2004,3683.972532
24746,520,2004,14.404252
24747,520,2004,88.172044
24748,520,2004,449.042057
24749,540,2004,95.876889
24750,520,2004,54.502161
24751,520,2004,294.004039
24752,520,2004,19.636232
24753,540,2004,32.977323
24754,520,2004,176.617464
24755,540,2004,216.046482
24756,540,2004,19.399451
24757,520,2004,4.877003
24758,520,2004,1672.870553
24759,540,2004,59.288791
24760,520,2004,289.804177
24761,540,2004,70.895334
24762,520,2004,616.835006
24763,520,2004,750.275581
24764,540,2004,64.793436
24765,540,2004,19.924415
24766,520,2004,1711.697811
24767,540,2004,35.167173
24768,520,2004,357.628576
24769,520,2004,216.132957
24770,520,2004,360.329178
24771,520,2004,39.282918
24772,520,2004,184.516029
24773,540,2004,48.352665
24774,520,2004,1061.878861
24775,540,2004,23.402414
24776,540,2004,46.620085
24777,540,2004,33.647453
24778,540,2004,29.941648
24779,520,2004,643.072264
24780,540,2004,18.663964
24781,520,2004,264.573473
24782,520,2004,210.230079
24783,540,2004,44.908728
24784,540,2004,17.34118
24785,520,2004,211.317257
24786,520,2004,77.905984
24787,520,2004,835.382715
24788,540,2004,129.946302
24789,520,2004,54.155788
24790,520,2004,85.577233
24791,540,2004,51.103551
24792,520,2004,624.782847
24793,520,2004,380.042604
24794,520,2004,266.466779
24795,540,2004,13.697771
24796,520,2004,1487.685623
24797,520,2004,459.173447
24798,520,2004,996.73651
24799,540,2004,73.259269
24800,520,2004,170.218072
24801,540,2004,67.322088
24802,520,2004,169.44901
24803,520,2004,259.05466
24804,520,2004,199.995891
24805,540,2004,117.615925
24806,520,2004,902.807259
24807,540,2004,140.027853
24808,520,2004,4322.258916
24809,520,2004,880.372353
24810,520,2004,1373.86157
24811,520,2004,271.804468
24812,520,2004,214.015803
24813,540,2004,47.707133
24814,520,2004,683.284288
24815,520,2004,242.599502
24816,540,2004,39.315173
24817,520,2004,1676.661259
24818,520,2004,94.229439
24819,540,2004,65.047003
24820,520,2004,498.224772
24821,540,2004,792.986963
24822,520,2004,804.169307
24823,540,2004,142.636685
24824,540,2004,27.159156
24825,520,2004,2641.252888
24826,520,2004,2358.506279
24827,520,2004,910.058194
24828,520,2004,42.52695
24829,520,2004,792.564847
24830,540,2004,25.956443
24831,520,2004,368.783267
24832,520,2004,371.948784
24833,520,2004,13.426497
24834,540,2004,15.150436
24835,520,2004,477.086249
24836,540,2004,112.993171
24837,540,2004,28.247223
24838,520,2004,990.706555
24839,520,2004,2703.89597
24840,520,2004,1179.934178
24841,520,2004,3176.02408
24842,520,2004,248.477654
24843,520,2004,671.277305
24844,520,2004,111.139645
24845,520,2004,183.4009
24846,540,2004,126.63379
24847,520,2004,395.82241
24848,520,2004,120.391424
24849,540,2004,49.856297
24850,520,2004,4.362066
24851,520,2004,754.295141
24852,540,2004,26.20425
24853,520,2004,400.088787
24854,520,2004,1372.435877
24855,520,2004,942.954492
24856,520,2004,110.726949
24857,520,2004,1397.14977
24858,520,2004,188.282386
24859,520,2004,68.143386
24860,520,2004,99.01316
24861,520,2004,73.674872
24862,540,2004,13.90838
24863,540,2004,191.484273
24864,540,2004,295.727556
24865,540,2004,80.600498
24866,540,2004,97.481032
24867,540,2004,66.278131
24868,520,2004,504.358585
24869,540,2004,66.591862
24870,520,2004,785.002747
24871,540,2004,1187.906082
24872,520,2004,421.019923
24873,520,2004,120.42698
24874,520,2004,111.636517
24875,520,2004,224.919662
24876,520,2004,660.272987
24877,520,2004,285.765042
24878,520,2004,993.561545
24879,540,2004,23.702605
24880,520,2004,701.655976
24881,520,2004,121.498401
24882,520,2004,17.940233
24883,520,2004,224.977286
24884,520,2004,372.651155
24885,520,2004,3303.003313
24886,520,2004,413.918047
24887,540,2004,32.287631
24888,520,2004,124.107944
24889,520,2004,540.421175
24890,520,2004,1006.608149
24891,520,2004,263.984646
24892,520,2004,2487.743532
24893,520,2004,79.987442
24894,520,2004,500.754234
24895,520,2004,674.058575
24896,540,2004,36.663367
24897,520,2004,485.064939
24898,520,2004,158.1753
24899,540,2004,39.709166
24900,540,2004,40.804239
24901,540,2004,42.701367
24902,520,2004,1395.906264
24903,540,2004,13.770455
24904,520,2004,238.198412
24905,520,2004,845.412753
24906,540,2004,24.885306
24907,540,2004,327.697947
24908,520,2004,1009.179228
24909,520,2004,5.759238
24910,520,2004,159.787776
24911,540,2004,53.806907
24912,520,2004,217.308886
24913,540,2004,108.934991
24914,540,2004,50.393894
24915,540,2004,67.874123
24916,520,2004,302.397687
24917,520,2004,72.240877
24918,540,2004,84.919934
24919,520,2004,423.549562
24920,520,2004,734.78135
24921,520,2004,59.928389
24922,540,2004,22.325181
24923,540,2004,200.900817
24924,520,2004,27.459749
24925,520,2004,73.335059
24926,520,2004,1403.288668
24927,520,2004,508.912526
24928,520,2004,16.947361
24929,540,2004,169.094986
24930,520,2004,2397.363462
24931,520,2004,698.994406
24932,540,2004,167.338416
24933,540,2004,33.459086
24934,520,2004,1040.48479
24935,510,2004,2340.114554
24936,540,2004,33.325856
24937,540,2004,88.314318
24938,520,2004,11.921288
24939,520,2004,362.127356
24940,520,2004,739.138277
24941,510,2004,8205.947299
24942,520,2004,91.575719
24943,520,2004,402.977635
24944,520,2004,291.437138
24945,540,2004,39.518162
24946,520,2004,578.450964
24947,580,2004,58.489377
24948,540,2004,45.413125
24949,520,2004,281.653302
24950,520,2004,229.791788
24951,510,2004,2986.231536
24952,540,2004,42.881485
24953,540,2004,26.953803
24954,540,2004,114.835786
24955,520,2004,1494.715068
24956,540,2004,32.281036
24957,520,2004,277.07596
24958,520,2004,656.714438
24959,520,2004,285.012903
24960,580,2004,62.08418
24961,520,2004,2196.172307
24962,540,2004,67.534715
24963,540,2004,135.046408
24964,520,2004,273.805165
24965,520,2004,24.245863
24966,520,2004,908.5968
24967,520,2004,2242.750346
24968,520,2004,503.278492
24969,520,2004,195.306445
24970,540,2004,69.57339
24971,540,2004,167.297908
24972,540,2004,142.722961
24973,520,2004,2077.29796
24974,520,2004,200.953985
24975,540,2004,140.894853
24976,520,2004,734.591231
24977,520,2004,439.907316
24978,430,2004,3231.777657
24979,520,2004,353.885766
24980,540,2004,53.014954
24981,520,2004,206.876836
24982,520,2004,531.819654
24983,540,2004,520.517815
24984,540,2004,386.770594
24985,520,2004,36.921609
24986,520,2004,155.837267
24987,520,2004,78.792527
24988,520,2004,395.073645
24989,520,2004,461.253655
24990,520,2004,265.615912
24991,510,2004,104.036937
24992,520,2004,562.699799
24993,540,2004,74.948088
24994,520,2004,953.998844
24995,460,2004,725.469892
24996,540,2004,25.490014
24997,540,2004,38.996918
24998,520,2004,139.88806
24999,520,2004,770.252656
25000,540,2004,131.409166
25001,520,2004,1544.981672
25002,520,2004,2559.29812
25003,520,2004,300.507039
25004,520,2004,218.085611
25005,520,2004,1004.426608
25006,540,2004,399.363084
25007,520,2004,74.921454
25008,520,2004,72.717301
25009,540,2004,22.969612
25010,520,2004,122.99334
25011,520,2004,207.784385
25012,520,2004,177.589828
25013,520,2004,799.200093
25014,540,2004,49.54566
25015,520,2004,2294.157983
25016,520,2004,1629.082117
25017,520,2004,90.985669
25018,520,2004,521.96261
25019,520,2004,1032.598789
25020,520,2004,565.046535
25021,510,2004,2142.08982
25022,540,2004,21.926342
25023,520,2004,206.837888
25024,540,2004,304.199443
25025,520,2004,142.209795
25026,520,2004,477.932001
25027,520,2004,1615.047524
25028,540,2004,30.497616
25029,540,2004,107.48257
25030,580,2004,37.093191
25031,520,2004,34.96185
25032,520,2004,340.7183
25033,540,2004,158.984378
25034,510,2004,45.982752
25035,540,2004,55.231709
25036,520,2004,363.868258
25037,580,2004,13.729133
25038,520,2004,528.649677
25039,520,2004,148.1091
25040,540,2004,29.988653
25041,510,2004,9177.493549
25042,520,2004,2643.313411
25043,540,2004,29.708778
25044,510,2004,7158.25253
25045,520,2004,148.398304
25046,540,2004,199.226223
25047,520,2004,127.018252
25048,520,2004,47.176231
25049,520,2004,750.393703
25050,520,2004,319.995873
25051,520,2004,390.084256
25052,520,2004,277.921349
25053,520,2004,346.145629
25054,580,2004,58.704778
25055,540,2004,158.790777
25056,520,2004,200.359511
25057,520,2004,338.412282
25058,540,2004,106.450973
25059,520,2004,136.577553
25060,520,2004,194.558526
25061,540,2004,80.810795
25062,520,2004,652.906905
25063,540,2004,43.250536
25064,520,2004,487.776341
25065,520,2004,1862.003187
25066,520,2004,48.010478
25067,520,2004,1105.401035
25068,520,2004,448.438805
25069,540,2004,33.407471
25070,520,2004,145.163819
25071,540,2004,26.177632
25072,520,2004,741.810089
25073,520,2004,257.916973
25074,520,2004,237.661331
25075,520,2004,204.225354
25076,520,2004,570.479032
25077,520,2004,1295.923113
25078,520,2004,926.496167
25079,540,2004,33.205339
25080,520,2004,111.010034
25081,520,2004,838.03985
25082,520,2004,432.757906
25083,540,2004,72.886137
25084,520,2004,131.862229
25085,540,2004,332.58684
25086,520,2004,182.979141
25087,540,2004,346.253168
25088,520,2004,343.595178
25089,540,2004,136.112775
25090,520,2004,178.612689
25091,540,2004,55.42148
25092,540,2004,122.02506
25093,520,2004,317.87515
25094,520,2004,905.691042
25095,520,2004,201.302342
25096,520,2004,258.439961
25097,520,2004,1517.160042
25098,520,2004,79.203018
25099,540,2004,105.16793
25100,520,2004,94.337047
25101,520,2004,564.521557
25102,540,2004,95.989229
25103,520,2004,256.935842
25104,520,2004,1137.757846
25105,520,2004,514.840816
25106,520,2004,675.853242
25107,520,2004,1055.8265
25108,520,2004,563.612936
25109,540,2004,14.072463
25110,520,2004,76.831221
25111,520,2004,192.600439
25112,520,2004,1554.715966
25113,540,2004,28.413378
25114,540,2004,30.784681
25115,520,2004,259.071844
25116,520,2004,73.960101
25117,520,2004,1601.570596
25118,540,2004,25.684055
25119,540,2004,37.896974
25120,540,2004,15.332671
25121,520,2004,187.788138
25122,540,2004,89.922089
25123,540,2004,15.69204
25124,520,2004,421.851858
25125,540,2004,187.719688
25126,520,2004,89.579193
25127,520,2004,831.910339
25128,520,2004,257.644737
25129,520,2004,448.183814
25130,520,2004,715.308871
25131,520,2004,405.930428
25132,520,2004,278.737683
25133,540,2004,85.009661
25134,540,2004,36.278357
25135,520,2004,1101.81536
25136,520,2004,600.77671
25137,520,2004,1081.893769
25138,540,2004,47.958813
25139,520,2004,277.069105
25140,520,2004,933.703324
25141,520,2004,309.447669
25142,520,2004,114.965648
25143,540,2004,39.020094
25144,520,2004,671.528629
25145,520,2004,29.985037
25146,520,2004,689.612774
