Year,Zone Code,Zone Name,Sample Id,Date,Postcode,Parameter,PCV,Result,Units
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-1997589,23-Apr-14,BT23 4WR,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-1997773,24-Apr-14,BT23 7NX,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-1998299,28-Apr-14,BT23 4PY,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2001890,06-May-14,BT22 2SL,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2005164,07-May-14,BT18 0PN,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2005741,12-May-14,BT23 5EW,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2009598,19-May-14,BT22 1JA,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2009764,20-May-14,BT22 1JN,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2012954,27-May-14,BT22 1EA,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2016258,02-Jun-14,BT23 4PD,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2020714,03-Jun-14,BT23 4AB,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2021061,09-Jun-14,BT23 5AP,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2023577,16-Jun-14,BT22 2DB,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2023745,17-Jun-14,BT22 2NG,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2027182,23-Jun-14,BT22 2DG,Turbidity,4,0.4,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2033817,30-Jun-14,BT22 2EE,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2037646,02-Jul-14,BT23 7XU,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2039104,08-Jul-14,BT22 2FA,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2041129,16-Jul-14,BT23 4AT,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2041302,17-Jul-14,BT23 8FJ,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2041876,22-Jul-14,BT23 5LB,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2045768,28-Jul-14,BT22 2HZ,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2045930,29-Jul-14,BT23 8NN,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2049416,05-Aug-14,BT23 4ST,Turbidity,4,0.8,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2052152,11-Aug-14,BT22 1UP,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2052356,12-Aug-14,BT23 4WU,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2054918,19-Aug-14,BT23 7BN,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2057652,26-Aug-14,BT22 1RR,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2060360,27-Aug-14,BT22 2XB,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2061175,02-Sep-14,BT23 8YE,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2064418,08-Sep-14,BT22 1AW,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2064562,09-Sep-14,BT22 2HL,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2068214,16-Sep-14,BT23 7JQ,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2071590,22-Sep-14,BT22 2PL,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2071746,23-Sep-14,BT23 4RW,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2074999,30-Sep-14,BT23 5DZ,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2078292,06-Oct-14,BT22 1RY,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2078490,07-Oct-14,BT22 2RG,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2088295,14-Oct-14,BT23 8LY,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2088390,20-Oct-14,BT18 0HQ,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2088426,21-Oct-14,BT18 0HJ,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2089232,28-Oct-14,BT22 1BJ,Turbidity,4,0.4,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2092686,03-Nov-14,BT22 1LL,Turbidity,4,0.1,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2092869,04-Nov-14,BT22 2QF,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2096515,11-Nov-14,BT23 4YE,Turbidity,4,0.3,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2099912,17-Nov-14,BT23 8RW,Turbidity,4,0.3,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2100071,18-Nov-14,BT23 8WJ,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2103767,25-Nov-14,BT22 2NW,Turbidity,4,0.3,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2107191,01-Dec-14,BT23 4HN,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2107367,02-Dec-14,BT23 5BH,Turbidity,4,0.3,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2110670,09-Dec-14,BT23 8FE,Turbidity,4,0.3,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2116671,10-Dec-14,BT22 2LQ,Turbidity,4,0.2,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2113852,15-Dec-14,BT22 1LL,Turbidity,4,0.4,NTU
2014,ZS0404,Drumaroad Ards,ZS0404AE-14-2114053,16-Dec-14,BT22 2RP,Turbidity,4,0.4,NTU
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1951502,07-Jan-14,BT8 8QN,Aluminium,200,18,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1952132,13-Jan-14,BT28 1SS,Aluminium,200,10,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1952754,20-Jan-14,BT8 7PU,Aluminium,200,11,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1953364,28-Jan-14,BT8 7PT,Aluminium,200,<1,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1960280,03-Feb-14,BT8 6TQ,Aluminium,200,13,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1961779,13-Feb-14,BT27 5HU,Aluminium,200,14,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1962579,19-Feb-14,BT8 6QZ,Aluminium,200,13,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1965494,25-Feb-14,BT27 5LZ,Aluminium,200,17,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1969469,04-Mar-14,BT8 6GL,Aluminium,200,15,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1974331,11-Mar-14,BT27 5LU,Aluminium,200,95,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1977072,19-Mar-14,BT28 2BP,Aluminium,200,10,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1980356,24-Mar-14,BT8 6WD,Aluminium,200,11,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1984075,03-Apr-14,BT8 6NE,Aluminium,200,43,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1987561,09-Apr-14,BT16 1XD,Aluminium,200,23,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1991410,14-Apr-14,BT28 2BP,Aluminium,200,30,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1997592,23-Apr-14,BT28 1FP,Aluminium,200,34,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1998304,30-Apr-14,BT23 6XE,Aluminium,200,18,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2001892,07-May-14,BT23 6BE,Aluminium,200,12,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2005744,13-May-14,BT8 8PE,Aluminium,200,25,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2009601,19-May-14,BT8 6LF,Aluminium,200,17,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2012956,28-May-14,BT8 8RD,Aluminium,200,22,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2016259,04-Jun-14,BT28 2ZH,Aluminium,200,26,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2021062,11-Jun-14,BT8 8DX,Aluminium,200,34,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2023578,16-Jun-14,BT28 1ND,Aluminium,200,53,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2027183,24-Jun-14,BT27 5QW,Aluminium,200,63,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2033818,30-Jun-14,BT8 6WB,Aluminium,200,54,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2037977,03-Jul-14,BT8 8EY,Aluminium,200,57,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2039263,09-Jul-14,BT27 5DB,Aluminium,200,40,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2041133,17-Jul-14,BT8 7UR,Aluminium,200,77,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2045160,28-Jul-14,BT28 1SR,Aluminium,200,15,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2048765,31-Jul-14,BT28 2AU,Aluminium,200,40,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2051655,06-Aug-14,BT8 8LB,Aluminium,200,47,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2054296,14-Aug-14,BT27 5AG,Aluminium,200,42,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2057096,21-Aug-14,BT8 6LU,Aluminium,200,44,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2060362,02-Sep-14,BT27 5BT,Aluminium,200,48,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2063893,04-Sep-14,BT28 1SP,Aluminium,200,43,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2067521,11-Sep-14,BT28 1RR,Aluminium,200,35,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2071079,18-Sep-14,BT8 7YQ,Aluminium,200,69,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2074294,24-Sep-14,BT28 1QX,Aluminium,200,62,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2077820,02-Oct-14,BT27 5DB,Aluminium,200,51,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2087260,15-Oct-14,BT28 1DE,Aluminium,200,58,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2088308,23-Oct-14,BT28 1XJ,Aluminium,200,65,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2088575,27-Oct-14,BT8 6ZQ,Aluminium,200,100,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2092011,30-Oct-14,BT28 2WP,Aluminium,200,50,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2095829,10-Nov-14,BT8 6WL,Aluminium,200,41,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2099384,17-Nov-14,BT28 2GN,Aluminium,200,81,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2103164,20-Nov-14,BT27 5QB,Aluminium,200,88,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2106045,26-Nov-14,BT8 8QN,Aluminium,200,92,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2109983,03-Dec-14,BT27 5PY,Aluminium,200,62,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2116668,10-Dec-14,BT27 5UW,Aluminium,200,120,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2113332,11-Dec-14,BT23 6XF,Aluminium,200,127,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2119406,18-Dec-14,BT27 5TN,Aluminium,200,105,ug Al/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1951502,07-Jan-14,BT8 8QN,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1952132,13-Jan-14,BT28 1SS,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1952754,20-Jan-14,BT8 7PU,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1953364,28-Jan-14,BT8 7PT,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1960280,03-Feb-14,BT8 6TQ,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1961779,13-Feb-14,BT27 5HU,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1962579,19-Feb-14,BT8 6QZ,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1965494,25-Feb-14,BT27 5LZ,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1969469,04-Mar-14,BT8 6GL,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1974331,11-Mar-14,BT27 5LU,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1977072,19-Mar-14,BT28 2BP,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1984222,02-Apr-14,BT28 1DP,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1984075,03-Apr-14,BT8 6NE,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1987561,09-Apr-14,BT16 1XD,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1991410,14-Apr-14,BT28 2BP,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1997592,23-Apr-14,BT28 1FP,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1998304,30-Apr-14,BT23 6XE,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2001892,07-May-14,BT23 6BE,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2005744,13-May-14,BT8 8PE,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2009601,19-May-14,BT8 6LF,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2012956,28-May-14,BT8 8RD,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2016259,04-Jun-14,BT28 2ZH,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2023578,16-Jun-14,BT28 1ND,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2027183,24-Jun-14,BT27 5QW,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2032765,26-Jun-14,BT27 4UA,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2039263,09-Jul-14,BT27 5DB,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2045160,28-Jul-14,BT28 1SR,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2048765,31-Jul-14,BT28 2AU,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2051655,06-Aug-14,BT8 8LB,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2054296,14-Aug-14,BT27 5AG,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2054771,19-Aug-14,BT28 1QE,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2054919,20-Aug-14,BT8 6NE,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2057096,21-Aug-14,BT8 6LU,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2060362,02-Sep-14,BT27 5BT,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2060493,03-Sep-14,BT28 1UB,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2063893,04-Sep-14,BT28 1SP,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2067521,11-Sep-14,BT28 1RR,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2071079,18-Sep-14,BT8 7YQ,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2074294,24-Sep-14,BT28 1QX,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2077820,02-Oct-14,BT27 5DB,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2087260,15-Oct-14,BT28 1DE,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2088308,23-Oct-14,BT28 1XJ,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2088575,27-Oct-14,BT8 6ZQ,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2092011,30-Oct-14,BT28 2WP,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2095829,10-Nov-14,BT8 6WL,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2099384,17-Nov-14,BT28 2GN,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2103164,20-Nov-14,BT27 5QB,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2106045,26-Nov-14,BT8 8QN,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2109983,03-Dec-14,BT27 5PY,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2116668,10-Dec-14,BT27 5UW,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2113332,11-Dec-14,BT23 6XF,Ammonium,0.5,0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2119406,18-Dec-14,BT27 5TN,Ammonium,0.5,<0.01,mg NH4/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1974331,11-Mar-14,BT27 5LU,Antimony,5,0.07,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1980356,24-Mar-14,BT8 6WD,Antimony,5,0.07,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2005744,13-May-14,BT8 8PE,Antimony,5,0.01,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2027183,24-Jun-14,BT27 5QW,Antimony,5,0.05,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2037977,03-Jul-14,BT8 8EY,Antimony,5,0.04,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2051655,06-Aug-14,BT8 8LB,Antimony,5,0.06,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2067521,11-Sep-14,BT28 1RR,Antimony,5,0.1,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2088308,23-Oct-14,BT28 1XJ,Antimony,5,0.05,ug/l Sb
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1974331,11-Mar-14,BT27 5LU,Arsenic,10,<0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1980356,24-Mar-14,BT8 6WD,Arsenic,10,<0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2005744,13-May-14,BT8 8PE,Arsenic,10,0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2027183,24-Jun-14,BT27 5QW,Arsenic,10,0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2037977,03-Jul-14,BT8 8EY,Arsenic,10,<0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2051655,06-Aug-14,BT8 8LB,Arsenic,10,<0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2067521,11-Sep-14,BT28 1RR,Arsenic,10,0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2088308,23-Oct-14,BT28 1XJ,Arsenic,10,<0.3,ug/l As
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1961779,13-Feb-14,BT27 5HU,Benzene,1,0.05,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1980356,24-Mar-14,BT8 6WD,Benzene,1,0.02,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2037977,03-Jul-14,BT8 8EY,Benzene,1,<0.02,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2054771,19-Aug-14,BT28 1QE,Benzene,1,<0.02,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2067521,11-Sep-14,BT28 1RR,Benzene,1,<0.02,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2074854,30-Sep-14,BT27 5AL,Benzene,1,<0.02,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2089076,28-Oct-14,BT28 1UT,Benzene,1,<0.02,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2099905,19-Nov-14,BT6 0NN,Benzene,1,<0.02,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1960280,03-Feb-14,BT8 6TQ,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1991410,14-Apr-14,BT28 2BP,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2005744,13-May-14,BT8 8PE,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2027183,24-Jun-14,BT27 5QW,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2041698,22-Jul-14,BT23 5PT,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2068014,16-Sep-14,BT17 9LG,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2074854,30-Sep-14,BT27 5AL,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2089076,28-Oct-14,BT28 1UT,Benzo(a)pyrene,0.01,<0.00056,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1974331,11-Mar-14,BT27 5LU,Boron,1000,0.01,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1980356,24-Mar-14,BT8 6WD,Boron,1000,0.013,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2005744,13-May-14,BT8 8PE,Boron,1000,0.005,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2027183,24-Jun-14,BT27 5QW,Boron,1000,0.013,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2037977,03-Jul-14,BT8 8EY,Boron,1000,<0.003,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2051655,06-Aug-14,BT8 8LB,Boron,1000,0.01,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2067521,11-Sep-14,BT28 1RR,Boron,1000,0.016,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2088308,23-Oct-14,BT28 1XJ,Boron,1000,0.008,mg/l B
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1960280,03-Feb-14,BT8 6TQ,Bromate,10,1.6,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-1991410,14-Apr-14,BT28 2BP,Bromate,10,0.55,ug/l
2014,ZS0501,Drumaroad Lisburn,ZS0501AE-14-2005744,13-May-14,BT8 8PE,Bromate,10,3,ug/l
