X,Y,BM_Height,Easting,Northing,OBJECTID
-6.010271066189445,54.918289337268746,BM 214.24,327633.593,409664.165,4689
-6.27631917398241,55.102771821661946,BM 214.34,310069.56,429746.395,4690
-7.930740412439031,54.393758312319143,BM 214.47,204547.419,349461.139,4691
-7.930740412439031,54.393758312319143,BM 214.47,204547.419,349461.139,4692
-7.930740412439031,54.393758312319143,BM 214.47,204547.419,349461.139,4693
-7.30476788081652,54.798886432158049,BM 214.57,244762.487,394779.693,4694
-5.967407083002292,54.357261456804345,BM 214.59,332189.272,347302.051,4695
-6.899725424223768,54.676090574909331,BM 214.74,271026.576,381444.267,4696
-6.947252628574575,54.532357278290611,BM 214.97,268200.483,365397.72,4697
-6.135513548990708,55.085763515778311,BM 215.10,319106.595,428084.134,4698
-6.135513548990708,55.085763515778311,BM 215.10,319106.595,428084.134,4699
-6.082038532015123,54.811861849854346,BM 215.11,323356.783,397689.888,4700
-6.062513939053703,55.178386139912227,BM 215.14,323481.251,438520.639,4701
-6.062513939053703,55.178386139912227,BM 215.14,323481.251,438520.639,4702
-6.062513939053703,55.178386139912227,BM 215.14,323481.251,438520.639,4703
-7.796031842442048,54.702830887550363,BM 215.30,213197.809,383883.769,4704
-7.796031842442048,54.702830887550363,BM 215.30,213197.809,383883.769,4705
-7.329135652512535,54.26755533625856,BM 215.34,243759.652,335618.573,4706
-6.091785437373265,54.338585127837774,BM 215.38,324160.592,344997.369,4707
-5.815262402714874,54.751633323426717,BM 215.43,340714.543,391488.759,4708
-6.992532332796891,54.526786200729489,BM 215.52,265278.18,364734.645,4709
-5.988247981092569,54.16181846893614,BM 215.53,331454.828,325511.931,4710
-5.988247981092569,54.16181846893614,BM 215.53,331454.828,325511.931,4711
-6.658425173911573,54.220401999193761,BM 215.67,287558.596,330993.498,4712
-7.868963798231718,54.670999650584861,BM 215.68,208502.633,380329.021,4713
-7.868963798231718,54.670999650584861,BM 215.68,208502.633,380329.021,4714
-7.868963798231718,54.670999650584861,BM 215.68,208502.633,380329.021,4715
-6.009873178339505,54.931273584362813,BM 215.73,327617.997,411110.08,4716
-6.838921475136918,55.014222373710091,BM 215.75,274324.927,419147.24,4717
-6.838921475136918,55.014222373710091,BM 215.75,274324.927,419147.24,4718
-7.140910915563892,54.7477742586019,BM 215.78,255370.526,389206.797,4719
-7.140910915563892,54.7477742586019,BM 215.78,255370.526,389206.797,4720
-7.015124247852405,54.62505876882539,BM 215.88,263662.184,375653.062,4721
-6.085508266494268,55.137051919827847,BM 215.93,322142.766,433879.333,4722
-6.175656649321877,54.936644323468848,BM 215.95,316976.738,411418.225,4723
-6.593040473662497,54.293251994360766,BM 215.96,291661.648,339184.952,4724
-7.884013431593488,54.401645079222874,BM 216.00,207581.244,350343.07,4725
-7.884013431593488,54.401645079222874,BM 216.00,207581.244,350343.07,4726
-7.884013431593488,54.401645079222874,BM 216.00,207581.244,350343.07,4727
-6.042028859223821,54.345187635524333,BM 216.19,327375.994,345820.943,4728
-6.013137283155739,54.915254013159512,BM 216.23,327459.423,409321.102,4729
-6.739711848893223,54.948257725314484,BM 216.48,280803.593,411914.109,4730
-5.885728546084471,54.854852419485326,BM 216.53,335831.577,402837.81,4731
-7.29846058877897,54.786714502291133,BM 216.57,245181.701,393428.746,4732
-7.29846058877897,54.786714502291133,BM 216.57,245181.701,393428.746,4733
-7.330181069892702,54.428335883495059,BM 216.89,243521.424,353514.888,4734
-6.047018088548413,54.325394273601439,BM 216.89,327112.623,343609.049,4735
-6.199452541195377,54.153511824537155,BM 216.98,317684.17,324215.205,4736
-6.076754182520553,54.796573232548582,BM 217.02,323743.183,395997.533,4737
-6.804512812168324,54.948701013711037,BM 217.04,276650.711,411890.579,4738
-6.804512812168324,54.948701013711037,BM 217.04,276650.711,411890.579,4739
-6.804512812168324,54.948701013711037,BM 217.04,276650.711,411890.579,4740
-7.16813155874848,54.675181299237302,BM 217.25,253713.473,381104.742,4741
-7.145030832061102,54.755508114967888,BM 217.30,255094.728,390064.478,4742
-6.118379054474856,54.793433870591343,BM 217.37,321075.757,395575.445,4743
-7.986093994824714,54.430649667947478,BM 217.52,200950.947,353565.619,4744
-7.986093994824714,54.430649667947478,BM 217.52,200950.947,353565.619,4745
-7.006716176482439,54.739641435481367,BM 217.80,264024.739,388415.602,4746
-7.006716176482439,54.739641435481367,BM 217.80,264024.739,388415.602,4747
-5.820085331422365,54.755176953023586,BM 217.81,340391.802,391873.487,4748
-5.990943130549755,54.633679433097207,BM 217.83,329780.684,378022.361,4749
-6.528529827845002,54.167147634356589,BM 217.88,296154.531,325235.046,4750
-6.580228459996604,54.29932301014135,BM 218.10,292482.235,339877.395,4751
-6.208542146130093,54.937263711705903,BM 218.16,314867.461,411432.707,4752
-7.968027593176049,54.423907581653658,BM 218.29,202123.79,352815.499,4753
-7.968027593176049,54.423907581653658,BM 218.29,202123.79,352815.499,4754
-5.955514775964289,54.883810820561528,BM 218.32,331256.28,405927.848,4755
-5.912698834544389,54.899432436324972,BM 218.52,333951.805,407747.622,4756
-6.821877453688534,55.052452613119755,BM 218.59,275343.475,423421.274,4757
-6.934257474805003,54.646847243985668,BM 218.63,268848.43,378154.68,4758
-7.292732500101513,54.252729742764544,BM 218.69,246148.057,333991.489,4759
-7.306364360951647,54.801979418179435,BM 218.85,244656.402,395122.99,4760
-6.114786929296306,55.158061335598667,BM 218.89,320212.606,436167.052,4761
-5.815629977785487,54.756134272058198,BM 219.02,340675.273,391988.959,4762
-5.816468045896888,54.757266580811766,BM 219.14,340617.403,392113.3,4763
-5.894058408885367,54.858222163678398,BM 219.15,335285.416,403196.743,4764
-6.960498892253468,54.528499971388534,BM 219.29,267349.333,364955.595,4765
-6.893444184728767,54.674577930021186,BM 219.36,271434.414,381282.257,4766
-6.149017019482004,54.932541909263705,BM 219.44,318696.046,411006.443,4767
-5.949480941363062,54.925716836408377,BM 219.56,331506.795,410603.378,4768
-7.409856088470807,54.66890787112218,BM 219.58,238125.53,380248.414,4769
-5.943522274367018,54.325389388003124,BM 219.77,333845.34,343799.984,4770
-6.043903919081625,54.1326491554101,BM 219.96,327909.754,322163.544,4771
-7.249440262197275,54.804377899313714,BM 219.97,248314.301,395427.713,4772
-7.249440262197275,54.804377899313714,BM 219.97,248314.301,395427.713,4773
-5.959737014955586,54.31714860168136,BM 219.99,332817.078,342852.195,4774
-7.46073301495384,54.763212890582039,BM 22.00,234762.172,390720.092,4775
-7.46073301495384,54.763212890582039,BM 22.00,234762.172,390720.092,4776
-7.46073301495384,54.763212890582039,BM 22.00,234762.172,390720.092,4777
-6.480981377409424,54.825148955659174,BM 22.03,297678.381,398539.907,4778
-6.555727526608674,55.053299576439152,BM 22.03,292350.4,423834.755,4779
-5.602679890048636,54.308306149708031,BM 22.13,356081.755,342599.401,4780
-5.550610212712188,54.58366849428554,BM 22.13,358403.544,373359.393,4781
-7.35322351672738,54.886340911166883,BM 22.18,241556.175,404485.476,4782
-6.643986076996708,54.40512499980403,BM 22.24,288104.983,351572.053,4783
-6.263922671220651,55.192215651637483,BM 22.25,310613.046,439722.211,4784
-6.52040759844061,54.415662201558625,BM 22.29,296104.701,352906.432,4785
-6.964476376311818,55.049700118210581,BM 22.32,266234.693,422970.491,4786
-6.964476376311818,55.049700118210581,BM 22.32,266234.693,422970.491,4787
-6.560896386064226,54.506516076367767,BM 22.33,293269.538,362964.556,4788
-5.878114254758204,54.595986168155598,BM 22.34,337192.141,374041.561,4789
-6.596454466198344,54.500086515766874,BM 22.36,290980.616,362202.358,4790
-5.753372137822934,54.40100197857582,BM 22.38,345946.443,352592.348,4791
-6.286375753625258,54.512453381277894,BM 22.40,311034.532,364023.89,4792
-7.264913784438748,55.027915006506852,BM 22.43,247057.864,420301.947,4793
-6.442506330133478,54.41840787675266,BM 22.43,301154.958,353321.088,4794
-6.937900784304729,55.043450311354412,BM 22.45,267943.81,422300.248,4795
-6.65043967279513,55.133968939768046,BM 22.47,286124.277,432693.737,4796
-6.587994963813764,54.568455316012432,BM 22.51,291375.833,369823.309,4797
-6.579111765178153,54.409996132770893,BM 22.51,292306.565,352197.284,4798
-5.998943053405783,54.06634117972164,BM 22.51,331057.163,314866.436,4799
-6.517153192474854,54.623891161071121,BM 22.54,295827.273,376088.103,4800
-5.711916041461834,54.772908560709908,BM 22.54,347290.152,394068.767,4801
-5.54450974165716,54.632777354228907,BM 22.55,358606.783,378838.317,4802
-6.716836405576635,55.173016499987668,BM 22.60,281809.753,436960.674,4803
-5.46198257048915,54.477869308961814,BM 22.63,364557.283,361789.08,4804
-5.855759651790826,54.59112154713705,BM 22.65,338653.29,373544.021,4805
-7.310501293426537,54.993644040642188,BM 22.68,244180.167,416457.019,4806
-5.700349806155307,54.302249367308129,BM 22.68,349747.859,341713.627,4807
-5.700345964625892,54.302259843421893,BM 22.68,349748.071,341714.801,4808
-6.771785156742804,55.155860365806646,BM 22.74,278342.29,434987.811,4809
-5.721025243682577,54.28494643437535,BM 22.77,348464.423,339744.351,4810
-6.359710463848068,54.373537350859841,BM 22.80,306645.591,348448.959,4811
-6.220260589959026,54.719234995727618,BM 22.81,314732.998,387145.58,4812
-6.49411852516867,54.90822331483146,BM 22.90,296635.241,407768.858,4813
-5.933930167133806,54.57785831111957,BM 22.90,333644.443,371916.485,4814
-7.460132317606289,54.786441524814236,BM 22.91,234780.922,393306.24,4815
-6.615328188545208,54.473762728566101,BM 22.91,289815.578,359248.093,4816
-6.613109998792256,55.109200367914852,BM 22.97,288559.817,429983.207,4817
-7.182909299176071,54.740357498433625,BM 220.00,252675.663,388348.849,4818
-7.182909299176071,54.740357498433625,BM 220.00,252675.663,388348.849,4819
-6.823874096695755,54.742269651332649,BM 220.32,275796.009,388890.287,4820
-6.823874096695755,54.742269651332649,BM 220.32,275796.009,388890.287,4821
-6.823874096695755,54.742269651332649,BM 220.32,275796.009,388890.287,4822
-6.569733032748487,54.203468092768297,BM 220.46,293381.74,329222.297,4823
-6.049950092405843,54.796334248826241,BM 220.46,325467.626,396018.568,4824
-6.280495465648978,54.986978834388843,BM 220.54,310120.214,416850.779,4825
-6.037119090941295,54.897504562480513,BM 220.54,325977.16,407302.128,4826
-6.007138880233725,54.921366835598846,BM 220.65,327824.652,410012.415,4827
-5.869784002205679,54.752211766725928,BM 220.77,337202.712,391445.135,4828
-6.676295559705578,54.201200287572703,BM 220.83,286433.06,328834.276,4829
-6.082511410339897,54.796020967372144,BM 220.96,323374.631,395925.919,4830
-6.082511410339897,54.796020967372144,BM 220.96,323374.631,395925.919,4831
-7.412813387494994,54.572101830583655,BM 221.12,238024.827,369470.506,4832
-7.802018747624627,54.695260566935048,BM 221.16,212814.224,383039.921,4833
-7.802018747624627,54.695260566935048,BM 221.16,212814.224,383039.921,4834
-7.281893095814539,54.43314546094927,BM 221.16,246649.925,354081.155,4835
-7.976364067450561,54.424411732299554,BM 221.25,201582.65,352871.403,4836
-7.976364067450561,54.424411732299554,BM 221.25,201582.65,352871.403,4837
-6.958413455157213,54.635794278074506,BM 221.31,267307.323,376900.922,4838
-7.011165627894878,54.567448896486191,BM 221.46,264008.119,369243.836,4839
-6.091822081832253,54.58251993674952,BM 221.47,323422.046,372146.64,4840
-6.808191751916221,54.897071762735806,BM 221.65,276512.87,406139.298,4841
-6.808191751916221,54.897071762735806,BM 221.65,276512.87,406139.298,4842
-6.7287229748677,54.942515478285188,BM 221.67,281519.303,411287.638,4843
-7.335590766789463,54.268353732296987,BM 221.71,243338.229,335703.463,4844
-7.306324758801514,54.917900999602303,BM 221.95,244531.113,408027.654,4845
-7.330892517491163,54.305301477320597,BM 221.96,243605.319,339819.079,4846
-7.330892517491163,54.305301477320597,BM 221.96,243605.319,339819.079,4847
-6.525080549492767,54.164034582635999,BM 222.16,296387.032,324893.26,4848
-5.94482206528544,54.896841518166895,BM 222.28,331899.819,407398.272,4849
-7.983105340230805,54.428445605844409,BM 222.30,201144.969,353320.313,4850
-7.983105340230805,54.428445605844409,BM 222.30,201144.969,353320.313,4851
-6.145000353025638,54.931907074613221,BM 222.34,318955.357,410942.6,4852
-7.971725104432734,54.423761816690622,BM 222.40,201883.791,352799.169,4853
-7.971725104432734,54.423761816690622,BM 222.40,201883.791,352799.169,4854
-7.239870434879569,54.689610013847656,BM 222.66,249068.181,382658.438,4855
-6.926275706533429,54.688349112723287,BM 222.67,269293.02,382782.305,4856
-6.152444584826177,54.15613801577625,BM 222.67,320747.377,324586.772,4857
-6.152444584826177,54.15613801577625,BM 222.67,320747.377,324586.772,4858
-6.152444584826177,54.15613801577625,BM 222.67,320747.377,324586.772,4859
-5.922407613898454,54.738538488995687,BM 223.14,333860.12,389821.668,4860
-6.158783228201036,54.767437640534233,BM 223.17,318553.232,392612.939,4861
-7.345619153104281,54.270950143984649,BM 223.21,242682.156,335986.366,4862
-6.821709980456186,54.725400676256662,BM 223.26,275966.925,387014.861,4863
-6.279035987146586,54.984357792763426,BM 223.70,310220.812,416561.329,4864
-7.324598019470206,54.444042858816395,BM 223.71,243866.997,355266.765,4865
-6.586238968555276,54.200719279619733,BM 224.04,292310.828,328894.657,4866
-7.255306395126756,54.290242087487002,BM 224.06,248543.356,338192.126,4867
-6.153242400906746,54.154020830876476,BM 224.35,320701.422,324349.78,4868
-6.153242400906746,54.154020830876476,BM 224.35,320701.422,324349.78,4869
-6.153242400906746,54.154020830876476,BM 224.35,320701.422,324349.78,4870
-7.171479820751554,54.833481879722946,BM 224.36,253289.261,398724.059,4871
-7.171479820751554,54.833481879722946,BM 224.36,253289.261,398724.059,4872
-7.171479820751554,54.833481879722946,BM 224.36,253289.261,398724.059,4873
-7.171479820751554,54.833481879722946,BM 224.36,253289.261,398724.059,4874
-5.998707865496205,54.799615893084223,BM 224.49,328752.446,396476.718,4875
-5.975979001091613,54.655900104722768,BM 224.67,330675.546,380523.223,4876
-5.975979001091613,54.655900104722768,BM 224.67,330675.546,380523.223,4877
-5.955073301176393,54.315427418556339,BM 224.72,333126.081,342669.433,4878
-6.825265096392628,54.728619493372449,BM 224.82,275731.875,387369.321,4879
-6.129794088159151,54.795178738842608,BM 224.84,320336.437,395750.005,4880
-7.066287349997681,54.844655693660592,BM 224.87,260032.202,400052.943,4881
-6.124899131036432,54.794357718367159,BM 225.32,320653.679,395667.034,4882
-6.060083338092776,55.177070075466958,BM 225.52,323640.153,438378.453,4883
-6.060083338092776,55.177070075466958,BM 225.52,323640.153,438378.453,4884
-6.782687437424103,55.000120433448167,BM 225.61,277949.5,417638.624,4885
-6.650118512025373,54.217644140067016,BM 225.64,288106.272,330696.868,4886
-5.950700370894483,54.337685304345989,BM 225.75,333338.601,345154.826,4887
-5.995911773920932,54.317258764914811,BM 225.78,330462.994,342796.939,4888
-5.965978926016037,54.354394486820496,BM 225.90,332291.316,346985.656,4889
-6.127363562398918,54.768112640183134,BM 226.47,320573.229,392741.626,4890
-6.089251954025237,54.581731584744475,BM 226.51,323590.584,372063.412,4891
-6.073368453367219,54.18667737883176,BM 226.73,325820.02,328123.554,4892
-7.072607142553549,54.498209578718999,BM 226.75,260135.732,361482.351,4893
-6.670053705610544,54.198064475205314,BM 226.86,286846.952,328492.904,4894
-6.062930458102094,54.319071161947043,BM 226.90,326096.803,342876.758,4895
-6.034174427526099,54.586687501552014,BM 226.98,327135.818,372713.218,4896
-6.034174427526099,54.586687501552014,BM 226.98,327135.818,372713.218,4897
-7.174931221211476,54.654366126065142,BM 227.35,253302.06,378782.472,4898
-6.798455995895576,55.083313459061394,BM 227.74,276781.206,426882.203,4899
-6.798458703252221,55.083315605783298,BM 227.74,276781.029,426882.439,4900
-5.823250729491175,54.754359267552232,BM 227.81,340190.871,391776.151,4901
-7.993925824114771,54.432423681228983,BM 227.89,200442.648,353763.022,4902
-5.861337997144004,54.747897462630405,BM 228.03,337761.072,390981.518,4903
-6.053996819592713,54.798219025734291,BM 228.03,325201.565,396221.114,4904
-6.049126462061458,54.896259038380691,BM 228.22,325210.79,407141.962,4905
-6.049126462061458,54.896259038380691,BM 228.22,325210.79,407141.962,4906
-6.049126462061458,54.896259038380691,BM 228.22,325210.79,407141.962,4907
-6.049126462061458,54.896259038380691,BM 228.22,325210.79,407141.962,4908
-6.653091220337721,54.217948666450084,BM 228.27,287911.716,330727.059,4909
-7.33124816716286,54.430868064535609,BM 228.73,243449.49,353796.098,4910
-6.843228038596146,54.737258561123035,BM 228.90,274558.786,388311.747,4911
-6.843228038596146,54.737258561123035,BM 228.90,274558.786,388311.747,4912
-6.778973981189294,54.758385524209373,BM 228.92,278656.398,390733.633,4913
-6.008813033887048,54.207426093481828,BM 229.05,329968.579,330549.601,4914
-6.812704283947099,54.948251792614407,BM 229.19,276126.705,411831.634,4915
-6.812704283947099,54.948251792614407,BM 229.19,276126.705,411831.634,4916
-6.812704283947099,54.948251792614407,BM 229.19,276126.705,411831.634,4917
-5.98357549406941,54.797452679466844,BM 229.27,329732.411,396263.845,4918
